,created_at,text,user
2045,2020-05-27 08:28:54+00:00,"FACT FACTORY :- New Symptoms of CORONAVIRUS
https://t.co/P764k4Ab0p
#wednesdaymorning #CurrentAffairs #CivilService… https://t.co/Dtk7XoQX3G","{'id': 1262334948255698944, 'id_str': '1262334948255698944', 'name': 'Annu', 'screen_name': 'Annukain', 'location': 'New Delhi, India', 'url': 'https://m.youtube.com/channel/UCo_CWxP01gilPgWHFvUlXIA', 'description': 'Find answers to your study related queries here ❤️ https://m.youtube.com/channel/UCo_CWxP01gilPgWHFvUlXIA', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 11, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 4, 'created_at': 'Mon May 18 10:51:31 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1265546972603310081/rFCm2jOe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1265546972603310081/rFCm2jOe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1262334948255698944/1590564933', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2046,2020-05-27 08:28:54+00:00,"RT @anjahuja: This is just what I needed. What a beautiful couple.

The world is still full of lovely and good things. https://t.co/gmUXeR…","{'id': 52754263, 'id_str': '52754263', 'name': 'Shanny Basar', 'screen_name': 'shannybasar', 'location': 'Rochester, England', 'url': 'http://shannybasar.tumblr.com/', 'description': 'Freelance journalist for @MarketsMedia. Returned to England in 2013 after 8 years in NY as US Correspondent for Financial News: shanny.basar@gmail. com', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1767, 'friends_count': 997, 'listed_count': 104, 'favourites_count': 18651, 'statuses_count': 33109, 'created_at': 'Wed Jul 01 15:25:06 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/292202861/fight4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/292202861/fight4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/52754263/1365173606', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2047,2020-05-27 08:28:54+00:00,RT @v_senigallia: Coronavirus: nessun nuovo positivo. Le Marche raggiungono quota zero https://t.co/55JnWTVpoS https://t.co/Ex6Wf6jmI6,"{'id': 1320335719, 'id_str': '1320335719', 'name': 'Francesco Busbani', 'screen_name': 'FBusbani', 'location': 'Dottore Commercialista', 'url': 'http://www.studiobusbani.it/', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1170, 'friends_count': 3621, 'listed_count': 2, 'favourites_count': 30, 'statuses_count': 28891, 'created_at': 'Mon Apr 01 13:18:11 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/891644963284537348/DR5N78Xm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/891644963284537348/DR5N78Xm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1320335719/1581608985', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2048,2020-05-27 08:28:54+00:00,RT @gauravcsawant: China creating a situation along #LAC as Diversionary tactics to shift focus away from #coronavirus &amp; South China sea. I…,"{'id': 607220829, 'id_str': '607220829', 'name': 'Be Natural', 'screen_name': 'PriorityNature', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 87, 'friends_count': 1042, 'listed_count': 0, 'favourites_count': 33327, 'statuses_count': 35374, 'created_at': 'Wed Jun 13 11:44:33 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1134666225257201665/o2M-Z5VV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1134666225257201665/o2M-Z5VV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/607220829/1559360482', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2049,2020-05-27 08:28:54+00:00,"RT @OpIndia_com: ‘Yeh bhaiya bataiye ki vaccine kab aayegi’, Rahul Gandhi’s question to public health expert triggers another joke fest on…","{'id': 1255867248905838592, 'id_str': '1255867248905838592', 'name': 'Devbhoomi', 'screen_name': 'DIVINENATURE14', 'location': None, 'url': None, 'description': 'My Tweets speak my reaction, Retweets are not endorsement.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 661, 'friends_count': 918, 'listed_count': 0, 'favourites_count': 1320, 'statuses_count': 4058, 'created_at': 'Thu Apr 30 14:40:52 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1255873059015159808/excADeja_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1255873059015159808/excADeja_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1255867248905838592/1588258589', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2050,2020-05-27 08:28:54+00:00,"RT @Goodable: BREAKING GOOD NEWS ALERT:

New Zealand has announced it no longer has any patients in hospital being treated for coronavirus.…","{'id': 57781350, 'id_str': '57781350', 'name': 'urban stroller', 'screen_name': 'urbanstroller', 'location': '‘I live by the river’', 'url': None, 'description': 'Education is the most powerful weapon which you can use to change the world.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 102, 'friends_count': 592, 'listed_count': 3, 'favourites_count': 9030, 'statuses_count': 831, 'created_at': 'Fri Jul 17 22:49:00 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFF04D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_link_color': '0099CC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2730683069/9bb5da60dc2fbbb36d59df7612c65098_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2730683069/9bb5da60dc2fbbb36d59df7612c65098_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/57781350/1542054938', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2051,2020-05-27 08:28:54+00:00,"RT @IshaTamil: மண்ணுடன் தொடர்புகொண்டு கொரோனாவிலிருந்து தற்காத்து கொள்ளுங்கள்

சவாலான இந்நேரத்தில் சத்குருவுடன் - மே 24 நிகழ்வு

#Soil #Coro…","{'id': 1259005240176603137, 'id_str': '1259005240176603137', 'name': 'Mani', 'screen_name': 'Mani67195298', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 11, 'listed_count': 0, 'favourites_count': 21, 'statuses_count': 20, 'created_at': 'Sat May 09 06:20:35 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1259005652191436802/NdwYE6Ge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1259005652191436802/NdwYE6Ge_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2052,2020-05-27 08:28:54+00:00,di ko na alam,"{'id': 350347152, 'id_str': '350347152', 'name': '𝐣𝐞𝐚𝐧', 'screen_name': 'Nj_Stylesx', 'location': 'pelepens', 'url': None, 'description': 'all this cocaine in the world and ur nose is still in my business', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 659, 'friends_count': 419, 'listed_count': 5, 'favourites_count': 2, 'statuses_count': 25151, 'created_at': 'Sun Aug 07 16:35:48 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1265316872024551424/xgj9ieUj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1265316872024551424/xgj9ieUj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/350347152/1590502827', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2053,2020-05-27 08:28:54+00:00,RT @cd_lutetia: 🔴🇫🇷 La plus importante récession depuis 1948 https://t.co/deGrxRjB4v,"{'id': 4342659921, 'id_str': '4342659921', 'name': 'CD', 'screen_name': 'cd_lutetia', 'location': None, 'url': None, 'description': 'Followed by\n🇺🇸@RyanAFournier 🇺🇸Dr V. Zelenko @zev_dr 🇺🇸@Harlan Z. Hill, Advisory Board @realDonaldTrump Campaign 🇺🇸@GenFlynn  🇫🇷Sénateur @alainhoupert', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 12411, 'friends_count': 12356, 'listed_count': 3, 'favourites_count': 116013, 'statuses_count': 217199, 'created_at': 'Tue Dec 01 19:08:24 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1068447550515150849/RTdKeSsR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1068447550515150849/RTdKeSsR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4342659921/1587071125', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2054,2020-05-27 08:28:54+00:00,RT @Independent: Emily Maitlis praised for summing up Dominic Cummings controversy in one minute Newsnight opener https://t.co/1LGgKrZLVG,"{'id': 2834182845, 'id_str': '2834182845', 'name': 'P A Estates Ltd', 'screen_name': 'paestateagents', 'location': 'Bothwell', 'url': 'http://www.property-angels.biz', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 97, 'friends_count': 108, 'listed_count': 24, 'favourites_count': 78, 'statuses_count': 10583, 'created_at': 'Thu Oct 16 15:05:30 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/722056344514215936/P0FB6Azm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/722056344514215936/P0FB6Azm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2834182845/1481642746', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2055,2020-05-27 08:28:54+00:00,"RT @R3000C: 結核蔓延国のインドでCOVID-19の感染が増える‥
これ、BCG特攻説終了のお知らせでもあるんですよね。
BCG特攻って無毒化した結核菌が抗体を活性化するって推測されてるんですが、無毒化菌なんかより更に強い本物の結核菌に鍛えられた（保菌者が多い）インド…","{'id': 155502879, 'id_str': '155502879', 'name': 'せの字@TeslaGirls', 'screen_name': 'seta1128', 'location': None, 'url': None, 'description': 'センシズワーキングオーバータイムス気味なラブコメおじさん', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1160, 'friends_count': 2710, 'listed_count': 18, 'favourites_count': 171836, 'statuses_count': 218699, 'created_at': 'Mon Jun 14 09:19:50 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/631690461879468032/MJvCKYu7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/631690461879468032/MJvCKYu7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/155502879/1434547458', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2056,2020-05-27 08:28:55+00:00,"RT @HindiNews18: Nokia ने तमिलनाडु स्थित प्‍लांट में 42 कर्मचारी कोरोना पॉजिटिव पाए जाने के बाद इसे बंद करने का फैसला किया है
https://t.co/…","{'id': 53628219, 'id_str': '53628219', 'name': 'vinit srivastava☯️', 'screen_name': 'IndianChoice', 'location': 'India', 'url': None, 'description': '#Silent\n#Social_Activist\n#Equality_Supporter\n#Promoting_Humanities\n#Live_with_Love...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 308, 'friends_count': 2899, 'listed_count': 0, 'favourites_count': 21034, 'statuses_count': 10782, 'created_at': 'Sat Jul 04 08:15:26 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/806120949133299712/28uXl79g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/806120949133299712/28uXl79g_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/53628219/1398458467', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2057,2020-05-27 08:28:55+00:00,"RT @mandsterbate: Man we’re not objects, candies, nor ikan asin anymore, today we’re CORONAVIRUS","{'id': 1070577696000827392, 'id_str': '1070577696000827392', 'name': 'Fardhito Pramonyon', 'screen_name': 'Farhaeun', 'location': 'Jawa Barat, Indonesia', 'url': 'http://instagram.com/nufarnyon', 'description': 'STAN LOONA', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 100, 'friends_count': 151, 'listed_count': 0, 'favourites_count': 375, 'statuses_count': 7156, 'created_at': 'Thu Dec 06 07:16:27 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1209875804013772800/MmYyqc3q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1209875804013772800/MmYyqc3q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1070577696000827392/1563258139', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2058,2020-05-27 08:28:55+00:00,"RT @TelfordCAB: We're here for you.

Our advisers are here to help you and are available by email or phone. Phone us on one of the numbers…","{'id': 17155437, 'id_str': '17155437', 'name': 'Jim Hawkins', 'screen_name': 'jimallthetime', 'location': 'Shrewsbury, Shropshire', 'url': 'http://www.jimhawkins.co.uk', 'description': 'Mid-morning radio presenter @BBCShropshire, photographer, musician. Partner of @JaynieSings, half of @GreenMoonBand. Music, mental health, making a difference.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 23058, 'friends_count': 6307, 'listed_count': 637, 'favourites_count': 106, 'statuses_count': 401215, 'created_at': 'Tue Nov 04 13:29:36 +0000 2008', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0CBCC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FC1717', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'F1F5EB', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/796744281797099520/poECZO92_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/796744281797099520/poECZO92_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17155437/1505035290', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2059,2020-05-27 08:28:55+00:00,"RT @AFPespanol: #ÚLTIMAHORA Maduro miente sobre la cifra de muertes por coronavirus en Venezuela, aseguraron Human Rights Watch (HRW) y el…","{'id': 2647109558, 'id_str': '2647109558', 'name': 'えどぅ', 'screen_name': 'ed_hende', 'location': '🇪🇸', 'url': None, 'description': 'Expat。兼業投資家(Nov2018-)。🐈💻🎾⚽️⚾️🏃\u200d♂️🇦🇷。Hincha de River。', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 111, 'friends_count': 210, 'listed_count': 1, 'favourites_count': 2892, 'statuses_count': 14207, 'created_at': 'Tue Jul 15 07:31:46 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096493766364545025/9cMcmMC0_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096493766364545025/9cMcmMC0_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2647109558/1588499852', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2060,2020-05-27 08:28:55+00:00,"RT @LincolnsBible: Vote all these mofos out.
They wanted their oligarchy so badly, they failed to protect us from mass death in order to ha…","{'id': 801468882754019328, 'id_str': '801468882754019328', 'name': 'Mary🆘', 'screen_name': 'MaryQueenfspots', 'location': None, 'url': None, 'description': 'Blocking any tweets with Round Up ads.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3294, 'friends_count': 5006, 'listed_count': 20, 'favourites_count': 157523, 'statuses_count': 185243, 'created_at': 'Wed Nov 23 16:54:07 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/801499635382505472/URzvCM5O_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/801499635382505472/URzvCM5O_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2061,2020-05-27 08:28:55+00:00,"RT @PabloFuente: #COVID19 Medios de comunicación oficiales del estado chino:  ""Científicos chinos encuentran nuevas pruebas de que el merca…","{'id': 779057725, 'id_str': '779057725', 'name': 'Pablynes', 'screen_name': 'pablynestriana', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 239, 'friends_count': 313, 'listed_count': 2, 'favourites_count': 66966, 'statuses_count': 32530, 'created_at': 'Fri Aug 24 22:04:36 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/818130221404737540/nVcJv0iI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/818130221404737540/nVcJv0iI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/779057725/1483892417', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2062,2020-05-27 08:28:55+00:00,RT @PTI_News: Coronavirus death toll in Delhi climbs to 303; highest single-day spike of 792 fresh cases takes tally to over 15K: Authoriti…,"{'id': 1064884426352381952, 'id_str': '1064884426352381952', 'name': 'Tweeting Panda', 'screen_name': 'Tweeting_Panda7', 'location': 'locating.......', 'url': None, 'description': '🐼', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 73, 'friends_count': 345, 'listed_count': 0, 'favourites_count': 17168, 'statuses_count': 7427, 'created_at': 'Tue Nov 20 14:13:26 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246134872646664198/cQ6UadZ1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246134872646664198/cQ6UadZ1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1064884426352381952/1585936556', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2063,2020-05-27 08:28:55+00:00,"RT @ismailfahmi: Di Korea Selatan, 1 orang anak preschool usia 6 tahun positif covid19. 10 TK dan 5 SD langsung ditutup.

Itu kalau langsun…","{'id': 1102043932580438016, 'id_str': '1102043932580438016', 'name': 'beyve', 'screen_name': 'softlygvrl', 'location': None, 'url': None, 'description': 'hy', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 454, 'friends_count': 555, 'listed_count': 0, 'favourites_count': 8036, 'statuses_count': 5198, 'created_at': 'Sun Mar 03 03:12:03 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1250399624839311361/SPXfIS-c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1250399624839311361/SPXfIS-c_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1102043932580438016/1586953493', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
